date,value
2020-08-27,1.27009551505098
2020-08-28,1.2730720479711217
2020-08-31,1.4306608424823728
2020-09-01,1.4421997156382642
2020-09-02,1.3777984647492905
2020-09-03,1.1748688862027943
2020-09-04,1.1506279088398514
2020-09-08,1.0658677157743872
2020-09-09,1.1510059993816921
2020-09-10,1.090706750718486
2020-09-11,1.0498422293520018
2020-09-14,1.2124376446702634
2020-09-15,1.3127464882982096
2020-09-16,1.2689330803424395
2020-09-17,1.1789931926941981
2020-09-18,1.2388896534834815
2020-09-21,1.2731265978337731
2020-09-22,1.1748176382331335
2020-09-23,1.0195161686186753
2020-09-24,1.0535198653948479
2020-09-25,1.1476166924648687
2020-09-28,1.2177746961275706
2020-09-29,1.2140763900286027
2020-09-30,1.264213533870758
2020-10-01,1.3557701562789308
2020-10-02,1.1860104866084118
2020-10-05,1.2494386063738538
2020-10-06,1.2011973975367374
2020-10-07,1.2505647607301782
2020-10-08,1.2665359560071177
2020-10-09,1.3030813148789822
2020-10-12,1.3481912347011948
2020-10-13,1.3670949277141333
2020-10-14,1.421999283779901
2020-10-15,1.3804413973826217
2020-10-16,1.353428403748441
2020-10-19,1.3155363442906909
2020-10-20,1.2987041915661361
2020-10-21,1.2933745386478228
2020-10-22,1.302578469442318
2020-10-23,1.3109695440183278
2020-10-26,1.2820460951030928
2020-10-27,1.2979199190531459
2020-10-28,1.2046995335958481
2020-10-29,1.210611779174835
2020-10-30,1.1546140875305744
2020-11-02,1.2941513631252302
2020-11-03,1.3368807683932595
2020-11-04,1.42692385807318
2020-11-05,1.4769663003698597
2020-11-06,1.4380928113152258
2020-11-09,1.4210487806279133
2020-11-10,1.3596279054654778
2020-11-11,1.3567880301379351
2020-11-12,1.3107444056351856
2020-11-13,1.3314534287188518
2020-11-16,1.3430844311968522
2020-11-17,1.319627856811787
2020-11-18,1.2872431345134103
2020-11-19,1.2893365855277885
2020-11-20,1.285594101974732
2020-11-23,1.371348315357022
2020-11-24,1.3575644945907537
2020-11-25,1.3513305871054317
2020-11-27,1.3628337734404359
2020-11-30,1.3830523329974058
2020-12-01,1.4400072120967216
2020-12-02,1.4507571610738883
2020-12-03,1.4703319732368887
2020-12-04,1.5149443028351324
2020-12-07,1.5251098026927354
2020-12-08,1.5230545864707787
2020-12-09,1.462288170341178
2020-12-10,1.5264908580489585
2020-12-11,1.4742976926407154
2020-12-14,1.5270719878369845
2020-12-15,1.5407625612298532
2020-12-16,1.523589546277114
2020-12-17,1.6051993252181163
2020-12-18,1.6930219925325591
2020-12-21,1.5726210848113618
2020-12-22,1.5464635577382038
2020-12-23,1.5529571092249501
2020-12-24,1.5963802715374809
2020-12-28,1.6139178526175453
2020-12-29,1.6053171194120481
2020-12-30,1.7078387196296534
2020-12-31,1.7461235848380765
2021-01-04,1.8279120366211696
2021-01-05,1.849798374406693
2021-01-06,1.9004632984064984
2021-01-07,2.1046152897371866
2021-01-08,2.269065686914078
2021-01-11,2.1118692817746765
2021-01-12,2.18106787158178
2021-01-13,2.192373519202518
2021-01-14,2.1605172548788585
2021-01-15,2.0927336659864357
2021-01-19,2.158284914126109
2021-01-20,2.1782937511960343
2021-01-21,2.164129799558125
2021-01-22,2.166963440796338
2021-01-25,2.287630050777965
2021-01-26,2.275652507140004
2021-01-27,2.1814697118421438
2021-01-28,2.1362826291560655
2021-01-29,2.004485822951046
2021-02-01,2.158767760692236
2021-02-02,2.2665518943760787
2021-02-03,2.1970196589410356
2021-02-04,2.2034612375217475
2021-02-05,2.204899893413991
2021-02-08,2.2685347713427118
2021-02-09,2.2366671996591707
2021-02-10,2.1201523684791588
2021-02-11,2.1737801279002045
2021-02-12,2.204450704515553
2021-02-16,2.1493491554432307
2021-02-17,2.142445134230952
2021-02-18,2.09827392480572
2021-02-19,2.0865948539946824
2021-02-22,1.8355831420802131
2021-02-23,1.7919803869738535
2021-02-24,1.9493706309433838
2021-02-25,1.7258118407571694
2021-02-26,1.7421372079555058
2021-03-01,1.8829993445094155
2021-03-02,1.7611505282769104
2021-03-03,1.6635764017907926
2021-03-04,1.525129610323312
2021-03-05,1.544493680256493
2021-03-08,1.374795257259679
2021-03-09,1.6159433709267712
2021-03-10,1.5516387521810429
2021-03-11,1.6500739012362073
2021-03-12,1.5990707958534527
2021-03-15,1.6381175553895817
2021-03-16,1.6616447261110547
2021-03-17,1.7138712408307128
2021-03-18,1.5567717032728203
2021-03-19,1.5620316419735807
2021-03-22,1.6209373462455248
2021-03-23,1.5882778239760103
2021-03-24,1.4869684269396086
2021-03-25,1.5085598640005826
2021-03-26,1.4782404315293047
2021-03-29,1.443133453479573
2021-03-30,1.480629904041964
2021-03-31,1.5992135319504572
2021-04-01,1.6050002414754614
2021-04-05,1.6943949226963957
2021-04-06,1.6835527768443779
2021-04-07,1.6479594171966077
2021-04-08,1.6935909500640962
2021-04-09,1.665987935409679
2021-04-12,1.7627842822788389
2021-04-13,1.9278606334009476
2021-04-14,1.8232543666457133
2021-04-15,1.8548052930388539
2021-04-16,1.8531698893759079
2021-04-19,1.7644180804165481
2021-04-20,1.770212928069066
2021-04-21,1.8580662677517945
2021-04-22,1.7740941195178337
2021-04-23,1.8165647806294167
2021-04-26,1.848885402781351
2021-04-27,1.7460030266536197
2021-04-28,1.7239399228750645
2021-04-29,1.7077051736411244
2021-04-30,1.7062716329274403
2021-05-03,1.6501809556728047
2021-05-04,1.614665262103086
2021-05-05,1.603099710338011
2021-05-06,1.575524066305383
2021-05-07,1.610165433840296
2021-05-10,1.4569584211093165
2021-05-11,1.4329079722401672
2021-05-12,1.3198167846076552
2021-05-13,1.2977004044668328
2021-05-14,1.370074021104895
2021-05-17,1.321791631397649
2021-05-18,1.3194883757150806
2021-05-19,1.278178036157275
2021-05-20,1.3696998151728224
2021-05-21,1.3472696271560491
2021-05-24,1.4483981297656725
2021-05-25,1.4420348019950358
2021-05-26,1.4692479078449572
2021-05-27,1.5033859226065784
2021-05-28,1.4934125465787242
2021-06-01,1.4894644665770436
2021-06-02,1.4947914827922797
2021-06-03,1.4399038690533952
2021-06-04,1.506438457506306
2021-06-07,1.495711468947392
2021-06-08,1.4464763467837223
2021-06-09,1.4256138731838948
2021-06-10,1.470267670340824
2021-06-11,1.4677702274547664
2021-06-14,1.5042306394669684
2021-06-15,1.4672780022423688
2021-06-16,1.4598497424288461
2021-06-17,1.487487271681771
2021-06-18,1.456679635872062
2021-06-21,1.4645058468839065
2021-06-22,1.4745391645547614
2021-06-23,1.5722354160083394
2021-06-24,1.651983141524762
2021-06-25,1.6217488582469253
2021-06-28,1.6959706132645773
2021-06-29,1.6856746892844536
2021-06-30,1.6867969236816456
2021-07-01,1.6469077510860286
2021-07-02,1.6488288581905741
2021-07-06,1.6013461294781748
2021-07-07,1.5407480029715521
2021-07-08,1.5068437325610002
2021-07-09,1.5539595289011476
2021-07-12,1.5865798255204862
2021-07-13,1.5654401760620664
2021-07-14,1.5581438564213004
2021-07-15,1.5111365442110558
2021-07-16,1.4337969598607168
2021-07-19,1.4327716421426624
2021-07-20,1.47933266905066
2021-07-21,1.548147912104794
2021-07-22,1.5194454610442403
2021-07-23,1.549169855336364
2021-07-26,1.5366195101560676
2021-07-27,1.4877347073650755
2021-07-28,1.5489826212379132
2021-07-29,1.6035868109456084
2021-07-30,1.668211103919568
2021-08-02,1.7099797776553158
2021-08-03,1.7788953980163638
2021-08-04,1.8690123921824688
2021-08-05,1.7432595961860438
2021-08-06,1.702201403860697
2021-08-09,1.645825168387208
2021-08-10,1.617246717645704
2021-08-11,1.64401221554674
2021-08-12,1.5972011965240518
2021-08-13,1.6772618423775176
2021-08-16,1.6173192738938629
2021-08-17,1.5998826072066543
2021-08-18,1.5198110990565343
2021-08-19,1.536166729542328
2021-08-20,1.5458238717518271
2021-08-23,1.6283719383897606
2021-08-24,1.613861300334138
2021-08-25,1.6502030446239253
2021-08-26,1.6179541210038741
2021-08-27,1.7131744050477882
2021-08-30,1.711291053498087
2021-08-31,1.6951131393588619
2021-09-01,1.6774936885719036
2021-09-02,1.6688643396103888
2021-09-03,1.6765898851461518
2021-09-07,1.6551762622935229
2021-09-08,1.5887903423414405
2021-09-09,1.589859953914912
2021-09-10,1.568735037749743
2021-09-13,1.558990999792408
2021-09-14,1.5795444861698682
2021-09-15,1.5791872474739992
2021-09-16,1.5961539064353447
2021-09-17,1.5552174041844533
2021-09-20,1.4829009258016392
2021-09-21,1.4990373263010341
2021-09-22,1.5504723511322598
2021-09-23,1.5966800267580186
2021-09-24,1.5836790486589751
2021-09-27,1.5963050499782283
2021-09-28,1.4679391742188068
2021-09-29,1.4245050442260565
2021-09-30,1.4322179910750017
2021-10-01,1.4345886301897544
2021-10-04,1.3264023193255734
2021-10-05,1.3920248718459982
2021-10-06,1.3781498653745925
2021-10-07,1.402937972167512
2021-10-08,1.3650403912509486
2021-10-11,1.3560963001661261
2021-10-12,1.3411233696835256
2021-10-13,1.3733613593835323
2021-10-14,1.4700267163157457
2021-10-15,1.5026310781981076
2021-10-18,1.501694713889751
2021-10-19,1.5395393503084591
2021-10-20,1.4469279954086773
2021-10-21,1.4828608299357677
2021-10-22,1.5162399931229076
2021-10-25,1.4829234164787386
2021-10-26,1.4878787343897009
2021-10-27,1.5143415435363194
2021-10-28,1.5545092727838972
2021-10-29,1.5649988556300727
2021-11-01,1.5671156104361752
2021-11-02,1.5860611698234308
2021-11-03,1.6182683858858296
2021-11-04,1.8215735340044734
2021-11-05,1.8171963852077484
2021-11-08,1.884925980565333
2021-11-09,1.6928139577760808
2021-11-10,1.8065308089923318
2021-11-11,1.7984672581590377
2021-11-12,1.7397413480640864
2021-11-15,1.6893344414146956
2021-11-16,1.7934256937003492
2021-11-17,1.882439168710691
2021-11-18,1.9017572081415897
2021-11-19,2.0085005302851737
2021-11-22,2.002399304806722
2021-11-23,1.9258193220379205
2021-11-24,1.949037721938732
2021-11-26,1.861121705271747
2021-11-29,1.9873644743340444
2021-11-30,1.9847424280459327
2021-12-01,1.865965381835787
2021-12-02,1.8397907029982075
2021-12-03,1.6810522604043188
2021-12-06,1.6682917788479368
2021-12-07,1.7836014207955388
2021-12-08,1.8212852563566773
2021-12-09,1.663801965667572
2021-12-10,1.6934643645173857
2021-12-13,1.5489562460150377
2021-12-14,1.558963449244179
2021-12-15,1.7161691957921472
2021-12-16,1.5531804617375657
2021-12-17,1.5530950253656544
2021-12-20,1.5351901236888295
2021-12-21,1.6604718498439555
2021-12-22,1.6861152902815522
2021-12-23,1.718566073773959
2021-12-27,1.8450553287241869
2021-12-28,1.8049879508156623
2021-12-29,1.7658465883138388
2021-12-30,1.7236690014312623
2021-12-31,1.7098705418584164
